,Open,High,Low,Close,Volume,SMA_20,SMA_50,RSI,MACD,MACD_Signal
2013-06-14,659.0,668.35,659.0,665.3,171772.0,654.625,642.012,53.4090909090909,1.6991016087415574,0.8965289428390537
2013-06-13,660.0,661.0,653.5,655.7,172014.0,653.3525000000001,642.927,51.5111258718034,1.6927175552184508,1.0557666653149334
2013-06-12,665.5,678.0,658.75,664.8,258704.0,653.63,644.072,52.33431276526281,2.394351501259166,1.32348363250378
2013-06-11,675.0,680.0,662.5,665.55,131678.0,653.4525,645.5409999999999,49.41094941094939,2.976607709681275,1.6541084479392791
2013-06-10,680.0,687.3,671.2,677.25,151978.0,654.2974999999999,647.213,52.827140549273025,4.332203226710931,2.1897274036936096
2013-06-07,682.3,693.45,674.0,676.75,338994.0,654.8625,649.063,61.44306651634728,5.305023609264367,2.8127866448077614
2013-06-06,685.9,689.9,678.3,683.0,274524.0,656.2425,651.043,75.40702656383893,6.505324209734681,3.5512941577931456
2013-06-05,684.0,694.0,679.0,688.05,195680.0,658.0875,653.0139999999999,74.17903733693211,7.77444491711492,4.395924309657501
2013-06-04,685.0,693.65,681.4,683.5,102552.0,659.38,654.2669999999999,77.23653395784545,8.317209631818855,5.180181374089773
2013-06-03,700.9,701.0,685.1,689.05,168590.0,660.47,655.648,76.16478666012752,9.090404668902465,5.962226033052312
2013-05-31,722.0,722.0,697.45,700.45,160498.0,662.0675,657.625,78.40000000000003,10.501991610561618,6.8701791485541746
2013-05-30,713.0,727.0,713.0,723.8,512004.0,665.9424999999999,659.8789999999999,77.36376339077785,13.350933042225392,8.16632992728842
2013-05-29,709.9,718.0,703.95,715.15,209350.0,670.515,662.1569999999999,76.54377880184336,14.740833787349857,9.481230699300708
2013-05-28,715.05,720.3,707.15,713.45,246780.0,674.4725000000001,664.2710000000001,72.93120638085749,15.5261881171499,10.690222182870547
2013-05-27,699.0,716.95,699.0,715.05,419362.0,678.9575,665.923,74.9373433583961,16.092192926911594,11.770616331678758
2013-05-24,702.0,705.55,694.65,701.6,188726.0,682.2524999999999,667.335,72.15250965250974,15.279322701774504,12.472357605697908
2013-05-23,695.5,706.0,694.6,698.7,125190.0,685.36,668.6669999999999,67.40246406570853,14.236996198299153,12.825285324218159
2013-05-22,708.5,711.5,698.4,703.4,173974.0,687.2774999999999,670.541,68.67291563887528,13.633042428359317,12.986836745046395
2013-05-21,713.95,717.9,705.1,708.0,225944.0,689.8,672.189,66.31299734748018,13.371448535348236,13.063759103106763
2013-05-20,716.0,724.0,712.45,714.6,239382.0,692.1575,673.8109999999999,68.85899352267074,13.540610601674643,13.159129402820342
2013-05-17,724.0,724.0,709.6,718.7,219654.0,694.8275,675.291,68.17718940936874,13.845901558463765,13.296483833949031
2013-05-16,713.0,724.0,712.7,722.7,449584.0,698.1775,676.6610000000001,67.83324755532692,14.246389897162317,13.486465046591688
2013-05-15,696.0,716.5,693.45,714.8,402618.0,700.6775,677.7540000000001,65.5721393034826,13.76761136027767,13.542694309328885
2013-05-14,693.0,694.7,685.1,689.15,134462.0,701.8575000000001,677.87,50.04145936981758,11.189450268869109,13.07204550123693
2013-05-13,704.0,711.55,690.0,693.05,269998.0,702.6475,678.0880000000001,46.728558797524265,9.353119496183126,12.328260300226171
2013-05-10,690.0,704.9,689.2,702.65,408484.0,703.9425,678.525,39.35581278309007,8.573622514777298,11.577332743136399
2013-05-09,700.0,700.0,688.1,689.95,213480.0,704.2900000000001,678.6439999999999,37.81431334622824,6.8520949935643785,10.632285193221996
2013-05-08,690.0,699.95,686.0,696.65,247412.0,704.72,679.324,42.25092250922504,5.959706251946841,9.697769404966966
2013-05-07,675.5,688.95,672.95,687.2,368652.0,704.905,679.495,38.0215053763441,4.438778249232655,8.645971173820104
2013-05-06,678.0,678.5,668.35,674.85,285260.0,704.1949999999999,679.089,38.384715588362994,2.2113984379981275,7.3590566266557085
2013-05-03,691.2,693.0,679.25,681.05,276374.0,703.225,678.822,42.54959898691426,0.9356860680795762,6.074382514940482
2013-05-02,682.2,694.75,682.2,692.15,459532.0,701.6425,679.0419999999999,45.49459351221466,0.8110033159430259,5.021706675140991
2013-04-30,694.0,698.0,676.55,682.15,254938.0,699.9925000000001,679.5,40.07677543186179,-0.09364560172468828,3.9986362197678553
2013-04-29,689.1,697.0,688.0,694.0,195328.0,699.02,679.998,42.398523985239834,0.14395021037876177,3.227699017890037
2013-04-26,690.0,692.45,682.95,689.15,356826.0,697.725,680.5740000000001,39.155963302752255,-0.058434269715462506,2.570472360368937
2013-04-25,690.0,695.0,680.0,689.35,786804.0,697.1125,681.052,37.41034352585879,-0.20037727526266735,2.016302433242616
2013-04-23,704.0,704.0,678.8,689.4,970434.0,696.6474999999999,681.7320000000001,39.807383627608345,-0.3053140770416576,1.5519791311857611
2013-04-22,674.0,702.0,674.0,699.25,504492.0,696.4399999999999,682.6940000000001,54.64154411764708,0.4017048284254088,1.321924270633691
2013-04-18,657.0,675.0,655.0,673.35,313806.0,694.7075,683.008,42.46941896024466,-1.1150376795809507,0.8345318805907626
2013-04-17,664.0,671.0,654.1,660.65,242612.0,692.01,682.8760000000001,34.316654219566814,-3.303767135374187,0.006872077397772361
2013-04-16,644.7,665.75,642.65,663.1,236274.0,689.23,682.768,39.142741609381304,-4.785492297202268,-0.9516007975222359
2013-04-15,645.0,645.0,636.0,642.35,165734.0,685.2125,682.689,30.28322440087149,-7.547123209777624,-2.2707052799733143
