,Open,High,Low,Close,Volume,SMA_20,SMA_50,RSI,MACD,MACD_Signal
2024-12-12,4444.9502,4484.9502,4427.0,4456.9502,99704.0,4202.60501,4124.040012,73.69655982164771,90.40351288392685,63.62062347962984
2024-12-11,4438.5,4449.8999,4407.6001,4427.5498,38019.0,4222.150005,4136.964006,79.50685721549766,93.15776674894187,69.52805213349225
2024-12-10,4446.9502,4494.0,4414.5,4431.9502,40964.0,4238.372515,4148.21401,82.05487910211478,94.60505735647621,74.54345317808905
2024-12-09,4424.0,4470.0,4416.4502,4452.0498,81719.0,4259.565005,4159.187008,80.49937461108296,96.26423300479019,78.88760914342929
2024-12-06,4450.0,4463.1001,4413.0,4446.5,116291.0,4277.1550050000005,4169.4620079999995,79.1949830080989,96.02441059025932,82.3149694327953
2024-12-05,4365.0,4488.0,4360.2002,4459.25,183703.0,4295.1550050000005,4180.465006,79.70963561551251,95.75930967047316,85.00383748033087
2024-12-04,4319.8999,4386.3999,4294.2002,4355.1001,38270.0,4303.69751,4188.563008,65.00644299966788,86.15211027259465,85.23349203878364
2024-12-03,4300.0,4325.5,4266.5498,4301.4502,30653.0,4313.13003,4195.304013999999,61.836200852695114,73.36356162273478,82.85950595557387
2024-12-02,4264.9502,4287.0,4230.0,4272.9502,40342.0,4321.917530000001,4200.0530180000005,58.34794416941699,60.23449414125389,78.33450359270988
2024-11-29,4219.9502,4298.0,4196.0,4273.5498,121945.0,4327.64751,4204.937012,50.19505178606838,49.309585994696135,72.52952007310714
2024-11-28,4327.9502,4340.1001,4234.0,4248.0498,46853.0,4331.65249,4208.244008,39.44118081180803,38.154069783642626,65.65443001521423
2024-11-27,4351.8501,4377.0,4323.1499,4332.1001,33790.0,4339.82749,4213.071010000001,50.72031805425626,35.68403979795585,59.66035197176255
2024-11-26,4286.8501,4364.5498,4286.8501,4351.8501,75212.0,4348.387499999999,4217.834008,43.07943814154501,34.9176703300318,54.71181564341641
2024-11-25,4293.9502,4328.0,4253.8999,4315.1001,114861.0,4356.302515,4222.79001,32.062010892716515,30.987698304877995,49.966992175708725
2024-11-22,4079.7,4254.5,4053.6001,4245.75,228392.0,4360.187525,4226.23001,28.64507583417587,22.023333169944635,44.378260374555914
2024-11-21,4089.95,4090.0,4025.0,4077.25,77479.0,4350.475025000001,4225.59501,22.35637459367078,1.3074206985711498,35.76409243935896
2024-11-19,4028.8501,4131.0,4015.8501,4039.3,55789.0,4335.030014999999,4224.332006,20.572534599456816,-17.96523950558094,25.01822605037098
2024-11-18,4215.0,4215.0,3990.6499,4019.5,96670.0,4319.78502,4222.7950040000005,17.567664432879567,-34.439654389748284,13.126649962347127
2024-11-14,4131.7998,4160.3501,4115.8999,4146.1499,150903.0,4306.29752,4224.989001999999,30.94103595699066,-36.851372888397236,3.1310453921982524
2024-11-13,4186.75,4195.0,4131.0,4149.0498,22090.0,4290.070005,4226.645998,30.066806357437997,-38.08960639073939,-5.113084964389279
2024-11-12,4200.1499,4214.0,4165.0,4195.9502,27766.0,4277.020005,4227.539006,38.96095734744299,-34.88432476656453,-11.067332924824331
2024-11-11,4134.9502,4233.8501,4119.0,4195.0498,37213.0,4265.395005,4228.525998,42.03709740718685,-32.047348735790365,-15.26333608701754
