,Open,High,Low,Close,Volume,SMA_20,SMA_50,RSI,MACD,MACD_Signal,MA_5,MA_20,Above_MA5,Above_MA20,Price_Change,Volume_MA,High_Volume,RSI_Overbought,RSI_Oversold,Tomorrow_Up,Tomorrow_Change
2025-03-04,396.95,397.3,393.0,394.85,462396.0,406.865,418.5630000000001,32.2314049586777,-4.150454624604777,-3.875222086402621,402.96000000000004,406.86499999999995,0,0,-2.5903540150487236,788647.05,0,0,0,1,0.6838039761934978
2025-03-03,395.05,399.0,391.5,397.55,354089.0,406.295,417.817,34.772727272727266,-4.453868871544614,-3.9909514434545934,401.46,406.29499999999996,0,0,0.6838039761934978,784441.7,0,0,0,0,-0.716890957112315
2025-02-28,399.8,402.4,392.35,394.7,267902.0,405.6975000000001,417.009,36.690647482014334,-4.868087354304407,-4.166378625653144,399.64,405.69750000000005,0,0,-0.716890957112315,752305.8,0,0,0,1,1.7101596148973996
2025-02-27,405.0,406.4,399.45,401.45,488193.0,405.28,416.3260000000001,47.57281553398058,-4.598869292176175,-4.252876758969028,398.78000000000003,405.28000000000003,1,0,1.7101596148973996,734066.35,0,0,0,1,0.846929879187952
2025-02-25,402.85,406.8,400.55,404.85,793488.0,405.0525,415.774,51.832993890020376,-4.064398587585686,-4.215181124688428,398.68,405.0525,1,0,0.846929879187952,734244.5,1,0,0,0,-0.7410151908114115
2025-02-24,400.0,403.45,398.6,401.85,528020.0,404.7925,415.225,41.74863387978147,-3.8385771314577823,-4.139860326036014,400.08000000000004,404.7925,1,0,-0.7410151908114115,723207.5,0,0,0,0,-0.2115217120816304
2025-02-21,402.1,403.4,399.45,401.0,457639.0,404.3475,414.684,42.44444444444444,-3.685692422692625,-4.049026745361274,400.77000000000004,404.34749999999997,1,0,-0.2115217120816304,699994.25,0,0,0,1,0.29925187032417977
2025-02-20,402.0,404.0,396.3,402.2,791621.0,403.91,414.018,38.552787663107914,-3.428206331479828,-3.924862662578354,402.27,403.90999999999997,0,0,0.29925187032417977,681360.15,1,0,0,1,1.0691198408751879
2025-02-19,407.8,408.85,404.5,406.5,170273.0,403.945,413.678,43.93939393939392,-2.844467973057192,-3.708783724664891,403.28000000000003,403.945,1,1,1.0691198408751879,663768.85,0,0,0,0,-0.3198031980319871
2025-02-18,410.95,410.95,404.0,405.2,352879.0,404.02,413.175,48.91566265060237,-2.4583877230862186,-3.45870452434061,403.35,404.02,1,1,-0.3198031980319871,545343.3,0,0,0,1,0.8144126357354509
2025-02-17,408.55,411.25,406.65,408.5,579318.0,404.2925,412.732,53.94285714285712,-1.8646949845314111,-3.1399026163700543,404.67999999999995,404.29249999999996,1,1,0.8144126357354509,441801.4,1,0,0,1,0.5018359853121268
2025-02-14,412.0,416.0,408.45,410.55,583071.0,404.35,412.23,57.575757575757564,-1.2148007402505527,-2.7548822411377327,406.59,404.35,1,1,0.5018359853121268,450449.3,1,0,0,0,-0.1826817683595161
2025-02-13,409.9,413.8,409.05,409.8,495437.0,404.45,411.684,54.67128027681662,-0.75159947655726,-2.3542256882146275,408.11,404.45,1,1,-0.1826817683595161,467779.75,1,0,0,0,-0.07320644216691763
2025-02-12,413.4,413.6,407.65,409.5,1028064.0,404.3325,411.271,54.79768786127165,-0.404055439014769,-1.964191638369196,408.71000000000004,404.33250000000004,1,1,-0.07320644216691763,499188.15,1,0,0,1,2.185592185592178
2025-02-11,428.05,430.35,417.5,418.45,909665.0,404.65,411.134,78.29736211031164,0.5866903710816587,-1.4540152364733117,411.36,404.65,1,1,2.185592185592178,530446.6,1,1,0,1,2.1149480224638584
2025-02-10,427.0,433.25,426.6,427.3,541878.0,405.71,411.162,81.08672936259134,2.0621096148884703,-0.7507902661946553,415.12,405.71,1,1,2.1149480224638584,537576.45,1,1,0,1,0.8424994149309528
2025-02-07,441.95,445.3,428.5,430.9,978539.0,407.0025,411.204,87.2427983539094,3.4817037909409123,0.0957085452385251,419.18999999999994,407.0025,1,1,0.8424994149309528,574060.85,1,1,0,1,2.436760269203986
2025-02-06,450.1,450.1,438.25,441.4,857446.0,408.8825000000001,411.469,88.15663801337146,5.391744955139586,1.1549158272248106,425.50999999999993,408.88250000000005,1,1,2.436760269203986,595578.1,1,1,0,1,1.5518803806071624
2025-02-05,451.4,455.9,446.5,448.25,436026.0,411.0075,411.8320000000001,88.88888888888883,7.373144596996212,2.398561581184796,433.25999999999993,411.0075,1,1,1.5518803806071624,586313.75,0,1,0,1,1.617401003904062
2025-02-04,458.05,459.9,448.85,455.5,538486.0,413.515,412.32700000000006,94.67110741049119,9.41978168838358,3.8028056026297055,440.66999999999996,413.515,1,1,1.617401003904062,580721.5,0,1,0,0,-0.2963776070252555
2025-02-03,462.95,465.2,452.35,454.15,696173.0,416.48,412.736,93.88934764657301,10.808238816936525,5.203892245495183,446.03999999999996,416.48,1,1,-0.2963776070252555,592410.35,1,1,0,0,-1.4532643399757683
2025-01-31,436.85,448.25,435.05,447.55,1001119.0,418.98,413.231,84.38210765731614,11.246439396365416,6.412401675672067,449.37,418.98,0,1,-1.4532643399757683,624761.85,1,1,0,0,-2.446654005139093
2025-01-30,433.3,437.9,431.6,436.6,486609.0,421.075,413.418,70.73002754820938,10.58816123994194,7.247553588527611,448.41,421.075,0,1,-2.446654005139093,635697.2,0,1,0,0,-0.7329363261566746
2025-01-29,435.0,437.25,430.2,433.4,305168.0,422.6725,413.603,68.92617449664428,9.69650160114918,7.737343191052659,445.43999999999994,422.67249999999996,0,1,-0.7329363261566746,626545.95,0,0,0,1,0.42685740655283855
2025-01-28,440.85,441.7,434.35,435.25,864499.0,424.1925,413.902,68.3093771389459,9.03497352166596,7.996869257175631,441.39,424.1925,0,1,0.42685740655283855,630096.5,1,0,0,1,1.0913268236645512
2025-01-27,441.25,444.9,436.55,440.0,368947.0,426.1,414.266,69.43894389438941,8.79261111677846,8.15601762909635,438.56000000000006,426.1,1,1,1.0913268236645512,622142.85,0,0,0,1,0.3409090909090917
2025-01-24,437.95,444.9,437.95,441.5,417608.0,428.125,414.773,70.71895424836599,8.622175235099462,8.249249150297045,437.35,428.125,1,1,0.3409090909090917,620141.3,0,1,0,0,-0.2944507361268389
