,Open,High,Low,Close,Volume,SMA_20,SMA_50,RSI,MACD,MACD_Signal,MA_5,MA_20,Above_MA5,Above_MA20,Price_Change,Volume_MA,High_Volume,RSI_Overbought,RSI_Oversold,Tomorrow_Up,Tomorrow_Change
2025-03-07,1921.7,1939.75,1910.5,1934.35,15421.0,2066.2825000000003,2108.851,19.046374918353948,-52.5187635667271,-34.48302820723931,1951.6600000000003,2066.2825000000003,0,0,0.6530336143198978,74498.2,0,0,1,0,-0.6591361439243104
2025-03-06,1962.95,1962.95,1910.5,1921.6,36268.0,2060.4025,2105.266,20.514985225833613,-55.2243066746546,-38.63128390237279,1939.02,2060.4025,0,0,-0.6591361439243104,65128.9,0,0,1,1,0.9731473771856791
2025-03-05,1913.75,1953.0,1895.45,1940.3,1360112.0,2050.7699999999995,2102.693,21.942793975404143,-55.22363007774766,-41.94975313850399,1930.6,2050.7699999999995,1,0,0.9731473771856791,131540.9,1,0,1,0,-1.628614131835282
2025-03-04,1911.95,1915.8,1898.35,1908.7,41907.0,2039.61,2099.437,14.182265336794615,-57.11337245483424,-44.982477002542254,1925.35,2039.6100000000001,0,0,-1.628614131835282,132703.0,0,0,1,1,0.23838214491538334
2025-03-03,1901.25,1923.25,1894.9,1913.25,32561.0,2027.545,2095.925,13.484848484848456,-57.58021262388661,-47.50202412732436,1923.6399999999999,2027.545,0,0,0.23838214491538334,133581.25,0,0,1,0,-0.6533385600418162
2025-02-28,1944.8,1944.8,1896.0,1900.75,23692.0,2015.32,2091.715,17.385899484993743,-58.28650341435287,-49.65891998508155,1916.92,2015.3200000000002,0,0,-0.6533385600418162,129976.2,0,0,1,1,2.399053005392604
2025-02-27,1970.0,1973.65,1940.0,1946.35,33922.0,2004.0725,2088.484,34.01079136690643,-54.53929961014205,-50.63499591022091,1921.8700000000001,2004.0724999999998,1,0,2.399053005392604,128376.45,0,0,0,1,1.1149073907570584
2025-02-25,1960.25,1979.0,1958.5,1968.05,250007.0,1995.9175,2085.72,40.66107030430217,-49.251430670702575,-50.358282862288384,1927.42,1995.9175000000002,1,0,1.1149073907570584,139437.45,1,0,0,0,-0.1295698788140509
2025-02-24,1926.2,1970.0,1926.2,1965.5,41009.0,1987.025,2083.182,37.45005448601526,-44.7505876524358,-49.23674382022429,1938.78,1987.025,1,0,-0.1295698788140509,138147.85,0,0,0,0,-0.6334266090053497
2025-02-21,1972.0,1973.35,1934.2,1953.05,28343.0,1976.135,2079.926,41.919089245781656,-41.70717432974175,-47.73082992202727,1946.7399999999998,1976.1349999999998,1,0,-0.6334266090053497,130332.75,0,0,0,1,0.89091421110572
2025-02-20,1984.45,1984.45,1960.0,1970.45,41966.0,1965.74,2076.414,47.19013119248092,-37.45976104361489,-45.6766161462351,1960.6799999999998,1965.7400000000002,1,1,0.89091421110572,120133.75,0,0,0,1,0.7384100078662303
2025-02-19,1966.95,1994.7,1962.05,1985.0,42438.0,1960.77,2074.039,50.4859813084112,-32.544719460857095,-43.050236809047306,1968.4099999999999,1960.77,1,1,0.7384100078662303,118733.6,0,0,0,0,-1.0831234256927003
2025-02-18,1944.0,1966.6,1939.8,1963.5,49794.0,1957.1825,2071.063,55.90974953425791,-30.03772961818981,-40.44773537078687,1967.5,1957.1825000000001,0,1,-1.0831234256927003,119371.1,0,0,0,0,-0.9498344792462476
2025-02-17,1952.45,1962.05,1932.5,1944.85,20666.0,1953.3525,2068.052,54.665047561222416,-29.21868220546708,-38.20192473766152,1963.3700000000001,1953.3525000000002,0,0,-0.9498344792462476,115718.4,0,0,0,1,0.3727793917268629
2025-02-14,1974.0,1974.0,1933.45,1952.1,19700.0,1949.2275,2065.618,53.67114788004136,-27.665758504770796,-36.09469149103728,1963.1799999999998,1949.2275000000002,0,1,0.3727793917268629,113399.7,0,0,0,1,0.9989242354387473
2025-02-13,1969.9,1992.0,1963.85,1971.6,148116.0,1948.1675,2063.349,60.06036217303823,-24.57852076188192,-33.7914573451659,1963.4099999999999,1948.1675,1,1,0.9989242354387473,119776.9,1,0,0,0,-1.4353824305132878
2025-02-12,1933.95,1949.0,1904.75,1943.3,49454.0,1946.0925,2058.515,50.58117008911275,-24.136816677008937,-31.86052921150748,1955.0700000000002,1946.0925,0,0,-1.4353824305132878,118301.0,0,0,0,0,-1.3353573817732722
2025-02-11,1969.9,1969.9,1906.6,1917.35,95133.0,1942.84,2052.746,51.71321053673992,-25.58544666590683,-30.605512702373293,1945.8399999999997,1942.8400000000001,0,0,-1.3353573817732722,119322.85,0,0,0,1,2.1957389104753977
2025-02-10,1936.7,1964.7,1923.85,1959.45,167434.0,1944.065,2047.828,57.96551724137931,-23.07091032496828,-29.098592226878797,1948.7599999999998,1944.0649999999998,1,1,2.1957389104753977,125469.2,1,0,0,0,-1.1891091888029726
2025-02-07,1917.25,1958.0,1909.1,1936.15,20775.0,1944.7825,2042.031,55.88430851063831,-22.69635545954543,-27.818144873402943,1945.5700000000002,1944.7825,0,0,-1.1891091888029726,125935.9,0,0,0,0,-1.0639671513054338
2025-02-06,1915.25,1918.2,1896.95,1915.55,17212.0,1943.8425,2036.282,44.41624365482235,-23.787350496909312,-27.011985998099597,1934.36,1943.8425,0,0,-1.0639671513054338,126025.45,0,0,0,0,-0.21403774372894535
2025-02-05,1930.6,1938.0,1903.3,1911.45,49149.0,1943.335,2030.031,39.03950426026339,-24.698059670152816,-26.54920073250812,1927.9900000000002,1943.3349999999998,0,0,-0.21403774372894535,126669.5,0,0,0,1,0.9940097831489192
2025-02-04,1893.95,1940.5,1878.0,1930.45,81038.0,1942.8425,2024.106,43.61915164755144,-23.61460365916969,-25.96228131783828,1930.61,1942.8425000000002,0,0,0.9940097831489192,62715.8,1,0,0,0,-2.344013053951155
2025-02-03,1885.1,1902.7,1882.45,1885.2,18970.0,1941.6675,2016.459,38.96568547731341,-26.105960134168072,-25.99101708110432,1915.7599999999998,1941.6675,0,0,-2.344013053951155,61568.95,0,0,0,1,0.9256312327604599
